122:	0.001026     	friend		-6.882144	4.804021
123:	0.001026     	everyday		-6.882144	4.812184
124:	0.001026     	pay		-6.882144	4.820282
125:	0.001026     	bowl		-6.882144	4.828314
126:	0.001026     	events		-6.882144	4.836282
127:	0.001026     	wall		-6.882144	4.844187
128:	0.001026     	op		-6.882144	4.852030
129:	0.001026     	hours		-6.882144	4.859812
130:	0.001026     	family		-6.882144	4.867534
131:	0.001026     	actually		-6.882144	4.875197
132:	0.001026     	fish		-6.882144	4.882802
133:	0.001026     	ask		-6.882144	4.890349
134:	0.001026     	sex		-6.882144	4.897840
135:	0.001026     	damn		-6.882144	4.905275
136:	0.001026     	theres		-6.882144	4.912655
137:	0.001026     	used		-6.882144	4.919981
138:	0.001026     	mom		-6.882144	4.927254
139:	0.001026     	makes		-6.882144	4.934474
140:	0.001026     	tonight		-6.882144	4.941642
141:	0.001026     	hair		-6.882144	4.948760
142:	0.001026     	buy		-6.882144	4.955827
143:	0.001026     	friends		-6.882144	4.962845
144:	0.000879     	tweet		-7.036295	4.969813
145:	0.000879     	ate		-7.036295	4.976734
146:	0.000879     	girls		-7.036295	4.983607
147:	0.000879     	cooking		-7.036295	4.990433
148:	0.000879     	plates		-7.036295	4.997212
149:	0.000879     	kid		-7.036295	5.003946
150:	0.000879     	theyre		-7.036295	5.010635
151:	0.000879     	ice		-7.036295	5.017280
152:	0.000879     	valentines		-7.036295	5.023881
153:	0.000879     	ng		-7.036295	5.030438
154:	0.000879     	potato		-7.036295	5.036953
155:	0.000879     	mad		-7.036295	5.043425
156:	0.000879     	date		-7.036295	5.049856
157:	0.000879     	brain		-7.036295	5.056246
158:	0.000879     	hot		-7.036295	5.062595
159:	0.000879     	wont		-7.036295	5.068904
160:	0.000879     	jeongguk		-7.036295	5.075174
161:	0.000879     	living		-7.036295	5.081404
162:	0.000879     	gotta		-7.036295	5.087596
163:	0.000879     	sad		-7.036295	5.093750
164:	0.000879     	hungry		-7.036295	5.099866
165:	0.000879     	jk		-7.036295	5.105945
166:	0.000879     	according		-7.036295	5.111988
167:	0.000879     	without		-7.036295	5.117994
168:	0.000879     	meat		-7.036295	5.123964
169:	0.000879     	oh		-7.036295	5.129899
170:	0.000879     	trying		-7.036295	5.135798
171:	0.000879     	buying		-7.036295	5.141664
172:	0.000879     	bundy		-7.036295	5.147494
173:	0.000879     	tasty		-7.036295	5.153292
174:	0.000879     	roses		-7.036295	5.159055
175:	0.000879     	forget		-7.036295	5.164786
176:	0.000879     	te		-7.036295	5.170484
177:	0.000879     	full		-7.036295	5.176150
178:	0.000879     	via		-7.036295	5.181784
179:	0.000879     	okay		-7.036295	5.187386
180:	0.000879     	egg		-7.036295	5.192957
181:	0.000879     	isnt		-7.036295	5.198497
182:	0.000879     	yo		-7.036295	5.204007
183:	0.000879     	woojin		-7.036295	5.209486
184:	0.000879     	house		-7.036295	5.214936
185:	0.000879     	idea		-7.036295	5.220356
186:	0.000879     	american		-7.036295	5.225747
187:	0.000879     	miss		-7.036295	5.231109
188:	0.000879     	play		-7.036295	5.236442
189:	0.000879     	license		-7.036295	5.241747
190:	0.000879     	sweet		-7.036295	5.247024
191:	0.000879     	healthy		-7.036295	5.252273
192:	0.000879     	anything		-7.036295	5.257495
193:	0.000879     	limo		-7.036295	5.262690
194:	0.000879     	something		-7.036295	5.267858
195:	0.000879     	inaugural		-7.036295	5.273000
196:	0.000879     	instead		-7.036295	5.278115
197:	0.000879     	minding		-7.036295	5.283204
198:	0.000879     	successor		-7.036295	5.288267
199:	0.000879     	doing		-7.036295	5.293305
200:	0.000879     	cause		-7.036295	5.298317
201:	0.000879     	bring		-7.036295	5.303305
202:	0.000879     	taking		-7.036295	5.308268
203:	0.000879     	flesh		-7.036295	5.313206
204:	0.000733     	amazing		-7.218617	5.318120
205:	0.000733     	yourself		-7.218617	5.323010
206:	0.000733     	went		-7.218617	5.327876
207:	0.000733     	days		-7.218617	5.332719
208:	0.000733     	came		-7.218617	5.337538
209:	0.000733     	wearing		-7.218617	5.342334
210:	0.000733     	di		-7.218617	5.347108
211:	0.000733     	away		-7.218617	5.351858
212:	0.000733     	omg		-7.218617	5.356586
213:	0.000733     	kitchen		-7.218617	5.361292
214:	0.000733     	human		-7.218617	5.365976
215:	0.000733     	which		-7.218617	5.370638
216:	0.000733     	son		-7.218617	5.375278
217:	0.000733     	na		-7.218617	5.379897
218:	0.000733     	smell		-7.218617	5.384495
219:	0.000733     	chain		-7.218617	5.389072
220:	0.000733     	team		-7.218617	5.393628
221:	0.000733     	heres		-7.218617	5.398163
222:	0.000733     	change		-7.218617	5.402677
223:	0.000733     	making		-7.218617	5.407172
224:	0.000733     	discussion		-7.218617	5.411646
225:	0.000733     	may		-7.218617	5.416100
226:	0.000733     	name		-7.218617	5.420535
227:	0.000733     	em		-7.218617	5.424950
228:	0.000733     	et		-7.218617	5.429346
229:	0.000733     	americans		-7.218617	5.433722
230:	0.000733     	sounds		-7.218617	5.438079
231:	0.000733     	open		-7.218617	5.442418
232:	0.000733     	wants		-7.218617	5.446737
233:	0.000733     	engaged		-7.218617	5.451038
234:	0.000733     	ya		-7.218617	5.455321
235:	0.000733     	read		-7.218617	5.459586
236:	0.000733     	stans		-7.218617	5.463832
237:	0.000733     	low		-7.218617	5.468060
238:	0.000733     	jus		-7.218617	5.472271
239:	0.000733     	chinese		-7.218617	5.476464
240:	0.000733     	tf		-7.218617	5.480639
241:	0.000733     	ramen		-7.218617	5.484797
242:	0.000733     	tea		-7.218617	5.488938
243:	0.000733     	ted		-7.218617	5.493061
244:	0.000733     	put		-7.218617	5.497168
245:	0.000733     	broke		-7.218617	5.501258
246:	0.000733     	kihyun		-7.218617	5.505332
247:	0.000733     	des		-7.218617	5.509388
248:	0.000733     	goat		-7.218617	5.513429
249:	0.000733     	coming		-7.218617	5.517453
250:	0.000733     	fo		-7.218617	5.521461
251:	0.000733     	seconds		-7.218617	5.525453
252:	0.000733     	hard		-7.218617	5.529429
253:	0.000733     	since		-7.218617	5.533389
254:	0.000733     	least		-7.218617	5.537334
255:	0.000733     	part		-7.218617	5.541264
256:	0.000733     	build		-7.218617	5.545177
257:	0.000733     	extremely		-7.218617	5.549076
258:	0.000733     	pretty		-7.218617	5.552960
259:	0.000733     	cream		-7.218617	5.556828
260:	0.000733     	pm		-7.218617	5.560682
261:	0.000733     	fun		-7.218617	5.564520
262:	0.000733     	phone		-7.218617	5.568345
263:	0.000733     	pen		-7.218617	5.572154
264:	0.000733     	bc		-7.218617	5.575949
265:	0.000733     	lose		-7.218617	5.579730
266:	0.000733     	nothing		-7.218617	5.583496
267:	0.000733     	peanut		-7.218617	5.587249
268:	0.000733     	young		-7.218617	5.590987
269:	0.000733     	try		-7.218617	5.594711
270:	0.000733     	body		-7.218617	5.598422
271:	0.000733     	minhyuk		-7.218617	5.602119
272:	0.000733     	proof		-7.218617	5.605802
273:	0.000733     	animal		-7.218617	5.609472
274:	0.000733     	times		-7.218617	5.613128
275:	0.000733     	mingyu		-7.218617	5.616771
276:	0.000733     	st		-7.218617	5.620401
277:	0.000733     	disease		-7.218617	5.624018
278:	0.000733     	words		-7.218617	5.627621
279:	0.000733     	nd		-7.218617	5.631212
280:	0.000733     	whole		-7.218617	5.634790
281:	0.000733     	cried		-7.218617	5.638355
282:	0.000733     	monday		-7.218617	5.641907
283:	0.000586     	enjoy		-7.441760	5.645447
284:	0.000586     	bacon		-7.441760	5.648974
285:	0.000586     	kids		-7.441760	5.652489
286:	0.000586     	daughter		-7.441760	5.655992
287:	0.000586     	females		-7.441760	5.659482
288:	0.000586     	wrong		-7.441760	5.662960
289:	0.000586     	break		-7.441760	5.666427
290:	0.000586     	bank		-7.441760	5.669881
291:	0.000586     	potatoes		-7.441760	5.673323
292:	0.000586     	beefing		-7.441760	5.676754
293:	0.000586     	wanted		-7.441760	5.680173
294:	0.000586     	pence		-7.441760	5.683580
295:	0.000586     	another		-7.441760	5.686975
296:	0.000586     	top		-7.441760	5.690359
297:	0.000586     	mine		-7.441760	5.693732
298:	0.000586     	fandom		-7.441760	5.697093
299:	0.000586     	don		-7.441760	5.700444
300:	0.000586     	saying		-7.441760	5.703782
301:	0.000586     	bomb		-7.441760	5.707110
302:	0.000586     	da		-7.441760	5.710427
303:	0.000586     	men		-7.441760	5.713733
304:	0.000586     	three		-7.441760	5.717028
305:	0.000586     	basic		-7.441760	5.720312
306:	0.000586     	things		-7.441760	5.723585
307:	0.000586     	yung		-7.441760	5.726848
308:	0.000586     	butter		-7.441760	5.730100
309:	0.000586     	tho		-7.441760	5.733341
310:	0.000586     	mother		-7.441760	5.736572
311:	0.000586     	yet		-7.441760	5.739793
312:	0.000586     	everything		-7.441760	5.743003
313:	0.000586     	mismo		-7.441760	5.746203
314:	0.000586     	call		-7.441760	5.749393
315:	0.000586     	diet		-7.441760	5.752573
316:	0.000586     	microwave		-7.441760	5.755742
317:	0.000586     	leave		-7.441760	5.758902
318:	0.000586     	club		-7.441760	5.762051
319:	0.000586     	soul		-7.441760	5.765191
320:	0.000586     	southern		-7.441760	5.768321
321:	0.000586     	guys		-7.441760	5.771441
322:	0.000586     	si		-7.441760	5.774552
323:	0.000586     	group		-7.441760	5.777652
324:	0.000586     	rock		-7.441760	5.780744
325:	0.000586     	yeah		-7.441760	5.783825
326:	0.000586     	care		-7.441760	5.786897
327:	0.000586     	place		-7.441760	5.789960
328:	0.000586     	tomorrow		-7.441760	5.793014
329:	0.000586     	white		-7.441760	5.796058
330:	0.000586     	sal		-7.441760	5.799093
331:	0.000586     	black		-7.441760	5.802118
332:	0.000586     	enough		-7.441760	5.805135
333:	0.000586     	daddy		-7.441760	5.808142
334:	0.000586     	myself		-7.441760	5.811141
335:	0.000586     	sauce		-7.441760	5.814131
336:	0.000586     	djon		-7.441760	5.817111
337:	0.000586     	fruit		-7.441760	5.820083
338:	0.000586     	thinking		-7.441760	5.823046
339:	0.000586     	side		-7.441760	5.826000
340:	0.000586     	gone		-7.441760	5.828946
341:	0.000586     	woman		-7.441760	5.831882
342:	0.000586     	worst		-7.441760	5.834811
343:	0.000586     	pick		-7.441760	5.837730
344:	0.000586     	door		-7.441760	5.840642
345:	0.000586     	learn		-7.441760	5.843544
346:	0.000586     	bout		-7.441760	5.846439
347:	0.000586     	exquisite		-7.441760	5.849325
348:	0.000586     	health		-7.441760	5.852202
349:	0.000586     	supposed		-7.441760	5.855072
350:	0.000586     	lil		-7.441760	5.857933
351:	0.000586     	sometimes		-7.441760	5.860786
352:	0.000586     	ugh		-7.441760	5.863631
353:	0.000586     	wow		-7.441760	5.866468
354:	0.000586     	franchise		-7.441760	5.869297
355:	0.000586     	restaurant		-7.441760	5.872118
356:	0.000586     	point		-7.441760	5.874931
357:	0.000586     	spend		-7.441760	5.877736
358:	0.000586     	emergency		-7.441760	5.880533
359:	0.000586     	per		-7.441760	5.883322
360:	0.000586     	long		-7.441760	5.886104
361:	0.000586     	line		-7.441760	5.888878
362:	0.000586     	un		-7.441760	5.891644
363:	0.000586     	uk		-7.441760	5.894403
364:	0.000586     	ko		-7.441760	5.897154
365:	0.000586     	warning		-7.441760	5.899897
366:	0.000586     	once		-7.441760	5.902633
367:	0.000586     	drinking		-7.441760	5.905362
368:	0.000586     	fastfood		-7.441760	5.908083
369:	0.000586     	heart		-7.441760	5.910797
370:	0.000586     	standing		-7.441760	5.913503
371:	0.000586     	use		-7.441760	5.916202
372:	0.000586     	sister		-7.441760	5.918894
373:	0.000586     	animals		-7.441760	5.921578
374:	0.000586     	dad		-7.441760	5.924256
375:	0.000586     	dan		-7.441760	5.926926
376:	0.000586     	venom		-7.441760	5.929589
377:	0.000586     	bed		-7.441760	5.932245
378:	0.000586     	korean		-7.441760	5.934894
379:	0.000586     	unless		-7.441760	5.937536
380:	0.000586     	stuff		-7.441760	5.940171
381:	0.000586     	state		-7.441760	5.942799
382:	0.000586     	career		-7.441760	5.945421
383:	0.000586     	thought		-7.441760	5.948035
384:	0.000586     	checking		-7.441760	5.950643
385:	0.000586     	schedule		-7.441760	5.953243
386:	0.000586     	strawberries		-7.441760	5.955837
387:	0.000440     	lure		-7.729442	5.958425
388:	0.000440     	special		-7.729442	5.961005
389:	0.000440     	ovation		-7.729442	5.963579
390:	0.000440     	companies		-7.729442	5.966147
391:	0.000440     	naisip		-7.729442	5.968708
392:	0.000440     	tired		-7.729442	5.971262
393:	0.000440     	tirei		-7.729442	5.973810
394:	0.000440     	hate		-7.729442	5.976351
395:	0.000440     	study		-7.729442	5.978886
396:	0.000440     	guide		-7.729442	5.981414
397:	0.000440     	reagan		-7.729442	5.983936
398:	0.000440     	type		-7.729442	5.986452
399:	0.000440     	haha		-7.729442	5.988961
400:	0.000440     	join		-7.729442	5.991465
401:	0.000440     	room		-7.729442	5.993961
402:	0.000440     	foods		-7.729442	5.996452
403:	0.000440     	hol		-7.729442	5.998937
404:	0.000440     	las		-7.729442	6.001415
405:	0.000440     	wine		-7.729442	6.003887
406:	0.000440     	keyboard		-7.729442	6.006353
407:	0.000440     	lemongras		-7.729442	6.008813
408:	0.000440     	weeks		-7.729442	6.011267
409:	0.000440     	each		-7.729442	6.013715
410:	0.000440     	re		-7.729442	6.016157
411:	0.000440     	wash		-7.729442	6.018593
412:	0.000440     	feeling		-7.729442	6.021023
413:	0.000440     	glow		-7.729442	6.023448
414:	0.000440     	definitely		-7.729442	6.025866
415:	0.000440     	pineapple		-7.729442	6.028279
416:	0.000440     	earth		-7.729442	6.030685
417:	0.000440     	bag		-7.729442	6.033086
418:	0.000440     	result		-7.729442	6.035481
419:	0.000440     	lots		-7.729442	6.037871
420:	0.000440     	wh		-7.729442	6.040255
421:	0.000440     	ww		-7.729442	6.042633
422:	0.000440     	con		-7.729442	6.045005
423:	0.000440     	sushi		-7.729442	6.047372
424:	0.000440     	id		-7.729442	6.049733
425:	0.000440     	hand		-7.729442	6.052089
426:	0.000440     	opportunity		-7.729442	6.054439
427:	0.000440     	thanks		-7.729442	6.056784
428:	0.000440     	born		-7.729442	6.059123
429:	0.000440     	dunkin		-7.729442	6.061457
430:	0.000440     	corn		-7.729442	6.063785
431:	0.000440     	post		-7.729442	6.066108
432:	0.000440     	super		-7.729442	6.068426
433:	0.000440     	oreo		-7.729442	6.070738
434:	0.000440     	support		-7.729442	6.073045
435:	0.000440     	hear		-7.729442	6.075346
436:	0.000440     	true		-7.729442	6.077642
437:	0.000440     	hotter		-7.729442	6.079933
438:	0.000440     	check		-7.729442	6.082219
439:	0.000440     	weekend		-7.729442	6.084499
440:	0.000440     	finally		-7.729442	6.086775
441:	0.000440     	cool		-7.729442	6.089045
442:	0.000440     	dia		-7.729442	6.091310
443:	0.000440     	bacteria		-7.729442	6.093570
444:	0.000440     	french		-7.729442	6.095825
445:	0.000440     	yards		-7.729442	6.098074
446:	0.000440     	box		-7.729442	6.100319
447:	0.000440     	everybody		-7.729442	6.102559
448:	0.000440     	working		-7.729442	6.104793
449:	0.000440     	dude		-7.729442	6.107023
450:	0.000440     	abortion		-7.729442	6.109248
451:	0.000440     	nearest		-7.729442	6.111467
452:	0.000440     	till		-7.729442	6.113682
453:	0.000440     	maybe		-7.729442	6.115892
454:	0.000440     	talk		-7.729442	6.118097
455:	0.000440     	cute		-7.729442	6.120297
456:	0.000440     	comfort		-7.729442	6.122493
457:	0.000440     	elephants		-7.729442	6.124683
458:	0.000440     	kang		-7.729442	6.126869
459:	0.000440     	ep		-7.729442	6.129050
460:	0.000440     	opened		-7.729442	6.131226
461:	0.000440     	lmao		-7.729442	6.133398
462:	0.000440     	ang		-7.729442	6.135565
463:	0.000440     	tasted		-7.729442	6.137727
464:	0.000440     	note		-7.729442	6.139885
465:	0.000440     	frie		-7.729442	6.142037
466:	0.000440     	aint		-7.729442	6.144186
467:	0.000440     	dick		-7.729442	6.146329
468:	0.000440     	cannot		-7.729442	6.148468
469:	0.000440     	mattis		-7.729442	6.150603
470:	0.000440     	leur		-7.729442	6.152733
471:	0.000440     	ways		-7.729442	6.154858
472:	0.000440     	mong		-7.729442	6.156979
473:	0.000440     	pot		-7.729442	6.159095
474:	0.000440     	former		-7.729442	6.161207
475:	0.000440     	middle		-7.729442	6.163315
476:	0.000440     	different		-7.729442	6.165418
477:	0.000440     	fansign		-7.729442	6.167516
478:	0.000440     	amo		-7.729442	6.169611
479:	0.000440     	migrant		-7.729442	6.171701
480:	0.000440     	leadership		-7.729442	6.173786
481:	0.000440     	mean		-7.729442	6.175867
482:	0.000440     	skillet		-7.729442	6.177944
483:	0.000440     	lot		-7.729442	6.180017
484:	0.000440     	gifts		-7.729442	6.182085
485:	0.000440     	middling		-7.729442	6.184149
486:	0.000440     	content		-7.729442	6.186209
487:	0.000440     	cookies		-7.729442	6.188264
488:	0.000440     	pasi		-7.729442	6.190315
489:	0.000440     	burger		-7.729442	6.192362
490:	0.000440     	sun		-7.729442	6.194405
491:	0.000440     	crush		-7.729442	6.196444
492:	0.000440     	arent		-7.729442	6.198479
493:	0.000440     	donuts		-7.729442	6.200509
494:	0.000440     	grill		-7.729442	6.202536
495:	0.000440     	beautiful		-7.729442	6.204558
496:	0.000440     	states		-7.729442	6.206576
497:	0.000440     	dress		-7.729442	6.208590
498:	0.000440     	needs		-7.729442	6.210600
499:	0.000440     	banks		-7.729442	6.212606
500:	0.000440     	mobster		-7.729442	6.214608
501:	0.000440     	late		-7.729442	6.216606
502:	0.000440     	might		-7.729442	6.218600
503:	0.000440     	found		-7.729442	6.220590
504:	0.000440     	balance		-7.729442	6.222576
505:	0.000440     	friday		-7.729442	6.224558
506:	0.000440     	reason		-7.729442	6.226537
507:	0.000440     	cookie		-7.729442	6.228511
508:	0.000440     	members		-7.729442	6.230481
509:	0.000440     	heads		-7.729442	6.232448
510:	0.000440     	store		-7.729442	6.234411
511:	0.000440     	mmmm		-7.729442	6.236370
512:	0.000440     	declare		-7.729442	6.238325
513:	0.000440     	drinks		-7.729442	6.240276
514:	0.000440     	eggs		-7.729442	6.242223
515:	0.000440     	eaten		-7.729442	6.244167
516:	0.000440     	cover		-7.729442	6.246107
517:	0.000440     	hit		-7.729442	6.248043
518:	0.000440     	tmobile		-7.729442	6.249975
519:	0.000440     	mukbang		-7.729442	6.251904
520:	0.000440     	fruta		-7.729442	6.253829
521:	0.000440     	probably		-7.729442	6.255750
522:	0.000440     	available		-7.729442	6.257668
523:	0.000440     	annual		-7.729442	6.259581
524:	0.000440     	whatever		-7.729442	6.261492
525:	0.000440     	likes		-7.729442	6.263398
526:	0.000440     	hitting		-7.729442	6.265301
527:	0.000440     	meeting		-7.729442	6.267201
528:	0.000440     	woke		-7.729442	6.269096
529:	0.000440     	paying		-7.729442	6.270988
530:	0.000440     	yesterday		-7.729442	6.272877
531:	0.000440     	spent		-7.729442	6.274762
532:	0.000440     	cuisiner		-7.729442	6.276643
533:	0.000440     	cus		-7.729442	6.278521
534:	0.000440     	workers		-7.729442	6.280396
535:	0.000440     	cum		-7.729442	6.282267
536:	0.000440     	often		-7.729442	6.284134
537:	0.000440     	chick		-7.729442	6.285998
538:	0.000440     	delish		-7.729442	6.287859
539:	0.000440     	beans		-7.729442	6.289716
540:	0.000440     	alert		-7.729442	6.291569
541:	0.000440     	within		-7.729442	6.293419
542:	0.000440     	fries		-7.729442	6.295266
543:	0.000440     	ur		-7.729442	6.297109
544:	0.000440     	called		-7.729442	6.298949
545:	0.000440     	vous		-7.729442	6.300786
546:	0.000440     	theyll		-7.729442	6.302619
547:	0.000440     	ago		-7.729442	6.304449
548:	0.000440     	cooked		-7.729442	6.306275
549:	0.000440     	unmatched		-7.729442	6.308098
550:	0.000440     	send		-7.729442	6.309918
551:	0.000440     	havent		-7.729442	6.311735
552:	0.000440     	delivering		-7.729442	6.313548
553:	0.000440     	wit		-7.729442	6.315358
554:	0.000440     	illegal		-7.729442	6.317165
555:	0.000440     	started		-7.729442	6.318968
556:	0.000440     	gamba		-7.729442	6.320768
557:	0.000440     	baby		-7.729442	6.322565
558:	0.000440     	account		-7.729442	6.324359
559:	0.000440     	pour		-7.729442	6.326149
560:	0.000440     	patrol		-7.729442	6.327937
561:	0.000440     	plate		-7.729442	6.329721
562:	0.000440     	tao		-7.729442	6.331502
563:	0.000440     	swear		-7.729442	6.333280
564:	0.000440     	youve		-7.729442	6.335054
565:	0.000440     	light		-7.729442	6.336826
566:	0.000440     	element		-7.729442	6.338594
567:	0.000440     	fallback		-7.729442	6.340359
568:	0.000440     	le		-7.729442	6.342121
569:	0.000440     	buchonas		-7.729442	6.343880
570:	0.000440     	red		-7.729442	6.345636
571:	0.000440     	secretary		-7.729442	6.347389
572:	0.000440     	dahil		-7.729442	6.349139
573:	0.000440     	system		-7.729442	6.350886
574:	0.000440     	falsa		-7.729442	6.352629
575:	0.000440     	device		-7.729442	6.354370
576:	0.000440     	face		-7.729442	6.356108
577:	0.000440     	looked		-7.729442	6.357842
578:	0.000440     	fact		-7.729442	6.359574
579:	0.000440     	whoremasters		-7.729442	6.361302
580:	0.000440     	winner		-7.729442	6.363028
581:	0.000440     	local		-7.729442	6.364751
582:	0.000440     	chickfila		-7.729442	6.366470
583:	0.000440     	grab		-7.729442	6.368187
584:	0.000440     	trumps		-7.729442	6.369901
585:	0.000440     	table		-7.729442	6.371612
586:	0.000440     	cross		-7.729442	6.373320
587:	0.000440     	happiness		-7.729442	6.375025
588:	0.000440     	scared		-7.729442	6.376727
589:	0.000440     	shes		-7.729442	6.378426
590:	0.000440     	literally		-7.729442	6.380123
591:	0.000440     	passion		-7.729442	6.381816
592:	0.000440     	carats		-7.729442	6.383507
593:	0.000440     	whacks		-7.729442	6.385194
594:	0.000440     	simpler		-7.729442	6.386879
595:	0.000440     	beef		-7.729442	6.388561
596:	0.000440     	tongue		-7.729442	6.390241
597:	0.000440     	mabuti		-7.729442	6.391917
598:	0.000440     	wish		-7.729442	6.393591
599:	0.000440     	cake		-7.729442	6.395262
600:	0.000440     	tastes		-7.729442	6.396930
601:	0.000440     	celery		-7.729442	6.398595
602:	0.000293     	sleep		-8.134907	6.400257
603:	0.000293     	under		-8.134907	6.401917
604:	0.000293     	lord		-8.134907	6.403574
605:	0.000293     	sorry		-8.134907	6.405228
